Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.820649875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820650041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820650125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820650375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820650458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820650625000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820650708333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820650958333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820651375000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820651625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820651875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820652208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820652458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820652875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820653125000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820653458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820653708333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820654791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820654875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820655125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820655208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820655375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820655458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820655708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820655875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820656041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820656125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820656375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820656458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820656708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820656958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820657541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820657625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820657875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820657958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820658125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820658208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820658458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820658625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820658791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820658875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820659125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820659208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820659375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820659458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820659708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820660625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820660791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820660875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820661125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820661208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820661375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820661458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820661708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820661875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820662041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820662125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820662375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820662458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820662708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820662958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820663541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820663625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820663875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820663958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820664125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820664208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820664458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820664625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820664791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820664875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820665125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820665208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820665458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820665708333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820666791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820666875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820667125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820667208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820667375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820667458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820667708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820667875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820668041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820668125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820668375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820668458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820668708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820668958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820669541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820669625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820669875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820669958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820670125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820670208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820670458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820670625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820670875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820671125000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820671375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820671458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820671708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820672625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820672791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820672875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820673125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820673208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820673375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820673458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820673708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820673875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820674041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820674125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820674375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820674458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820674708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820674958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820675541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820675625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820675875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820675958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820676125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820676208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820676458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820676625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820676875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820677125000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820677458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820677708333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820678791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820678875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820679125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820679208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820679375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820679458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820679708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820679875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820680041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820680125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820680375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820680458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820680708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820680958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820681541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820681625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820681875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820681958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820682208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820682458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820682791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820682875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820683125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820683208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820683375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820683458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820683708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820684625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820684791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820684875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820685125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820685208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820685375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820685458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820685708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820685875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820686041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820686125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820686375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820686458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820686708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820686958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820687541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820687625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820687875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820687958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820688208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820688458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820688791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820688875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820689125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820689208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820689458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820689708333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820690791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820690875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820691125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820691208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820691375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820691458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820691708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820691875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820692041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820692125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820692375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820692458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820692708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820692958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820693541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820693625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820693875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820693958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820694208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820694458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820694875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820695125000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820695375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820695458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820695708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820696625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820696791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820696875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820697125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820697208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820697375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820697458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820697708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820697875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820698041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820698125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820698375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820698458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820698708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820698958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820699541666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820699625000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820699875000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820699958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820700208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820700458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820700875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820701125000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820701458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820701708333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820702791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820702875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820703125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820703208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820703375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820703458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820703708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820703875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820704041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820704125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820704375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820704458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820704708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820704958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820705625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820705875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820706125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820706208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820706458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820706625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820706791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820706875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820707125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820707208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820707375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820707458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820707708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820708625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820708791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820708875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820709125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820709208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820709375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820709458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820709708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820709875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820710041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820710125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820710375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820710458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820710708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820710958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820711625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820711875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820712125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820712208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820712458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820712625000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820712791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820712875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820713125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820713208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820713458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820713708333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820714791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820714875000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820715125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820715208333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820715375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820715458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820715708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820715875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820716041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820716125000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820716375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820716458333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820716708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.820716958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820717625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820717875000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820718125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820718208333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820718458333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820718666666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820718875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820719125000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820719375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820719458333333, 0, 1, 1, 0, 1, 1, 1, 1
0.820719708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820720666666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820720791666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820720916666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820721125000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820721250000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820721375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820721500000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820721708333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820721916666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820722041666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820722166666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820722375000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820722500000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820722750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820722958333333, 0, 1, 1, 1, 0, 1, 1, 1
0.820723666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.820723916666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820724166666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820724250000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820724500000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820724666666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820724916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.820725166666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820725500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820725750000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820726833333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820726916666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820727166666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820727250000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820727416666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820727500000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820727750000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820727916666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820728083333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820728166666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820728416666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820728500000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820728750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820729000000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820729666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.820729916666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820730250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820730500000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820730833333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820730916666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820731166666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820731250000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820731416666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820731500000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820731750000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820732666666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820732833333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820732916666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820733166666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820733250000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820733416666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820733500000000, 0, 1, 1, 0, 1, 1, 1, 1
0.820733750000000, 0, 1, 1, 0, 0, 1, 1, 1
0.820733916666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820734083333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820734166666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820734416666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820734500000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820734750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820735000000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820735666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.820735916666667, 0, 1, 1, 1, 0, 1, 1, 1
0.820736250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820736500000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820736833333333, 0, 1, 1, 0, 0, 1, 1, 1
0.820736916666667, 0, 1, 1, 0, 1, 1, 1, 1
0.820737166666667, 0, 1, 1, 0, 0, 1, 1, 1
0.820737250000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820737500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.820737750000000, 0, 1, 1, 1, 0, 1, 1, 1
0.820867000000000, 1, 1, 1, 0, 0, 1, 1, 1
